gender,meal,units_consumed,weight,duration,class
Male,No,4.0,79.0,122.0,0
Male,No,5.0,74.0,110.0,1
Male,No,5.0,75.0,74.0,1
Male,Yes,4.0,83.0,119.0,0
Male,No,8.0,76.0,85.0,1
Male,No,11.0,65.0,95.0,1
Female,Yes,4.0,64.0,95.0,1
Female,Yes,4.0,61.0,89.0,1
Male,Yes,6.0,88.0,76.0,1
Male,Yes,7.0,77.0,68.0,1
Male,Yes,6.0,87.0,80.0,1
Male,No,6.0,78.0,127.0,1
Male,Yes,7.0,70.0,94.0,1
Male,No,5.0,82.0,107.0,0
Male,Yes,8.0,81.0,80.0,1
Female,No,3.0,63.0,150.0,0
Female,Yes,3.0,67.0,127.0,0
Female,Yes,4.0,64.0,107.0,1
Male,No,8.0,60.0,86.0,1
Female,No,5.0,60.0,64.0,1
Male,No,5.0,96.0,122.0,0
Female,No,4.0,82.0,102.0,0
Male,Yes,8.0,81.0,116.0,1
Female,No,4.0,61.0,98.0,1
Male,Yes,7.0,77.0,111.0,1
Female,Yes,3.0,59.0,99.0,1
Female,No,3.0,63.0,91.0,0
Male,No,3.0,79.0,112.0,0
Female,No,2.0,68.0,90.0,0
Male,Yes,10.0,70.0,74.0,1
Male,No,8.0,75.0,45.0,1
Male,No,8.0,66.0,83.0,1
Female,No,4.0,57.0,101.0,1
Female,Yes,2.0,56.0,74.0,0
Male,Yes,7.0,81.0,48.0,1
Male,No,9.0,72.0,70.0,1
Female,Yes,2.0,69.0,95.0,0
Male,Yes,3.0,79.0,122.0,0
Female,No,4.0,62.0,62.0,1
Male,Yes,12.0,76.0,104.0,1
Male,Yes,7.0,96.0,127.0,1
Female,No,5.0,68.0,85.0,1
Female,No,3.0,65.0,112.0,0
Male,No,5.0,77.0,68.0,1
Female,Yes,4.0,62.0,92.0,1
Male,No,8.0,59.0,107.0,1
Female,No,5.0,63.0,81.0,1
Female,No,5.0,61.0,84.0,1
Female,Yes,4.0,70.0,65.0,1
Male,Yes,8.0,84.0,101.0,1
Female,No,3.0,62.0,124.0,0
Female,No,4.0,77.0,64.0,1
Female,No,5.0,65.0,117.0,1
Male,No,4.0,77.0,111.0,0
Female,Yes,2.0,72.0,89.0,0
Female,Yes,4.0,60.0,99.0,1
Female,Yes,3.0,74.0,101.0,0
Female,Yes,4.0,63.0,68.0,1
Female,No,2.0,67.0,111.0,0
Female,No,4.0,70.0,96.0,1
Male,No,7.0,89.0,97.0,1
Male,No,8.0,92.0,82.0,1
Male,Yes,6.0,63.0,122.0,1
Female,Yes,2.0,77.0,75.0,0
Female,Yes,3.0,57.0,82.0,1
Female,No,4.0,56.0,103.0,1
Male,No,8.0,87.0,88.0,1
Male,Yes,6.0,83.0,123.0,1
Male,Yes,5.0,83.0,73.0,1
Female,No,5.0,77.0,113.0,1
Male,No,9.0,80.0,112.0,1
Male,No,5.0,71.0,60.0,1
Male,Yes,4.0,91.0,92.0,0
Female,Yes,2.0,80.0,97.0,0
Female,No,4.0,68.0,124.0,1
Female,Yes,4.0,71.0,90.0,1
Male,Yes,9.0,79.0,103.0,1
Female,No,4.0,55.0,124.0,1
Male,Yes,6.0,91.0,88.0,1
Male,Yes,8.0,60.0,106.0,1
Female,No,2.0,68.0,91.0,0
Male,Yes,3.0,79.0,94.0,0
Female,Yes,5.0,70.0,134.0,1
Male,Yes,3.0,78.0,84.0,0
Male,No,6.0,70.0,88.0,1
Male,No,5.0,75.0,89.0,1
Female,No,3.0,70.0,93.0,0
Female,No,4.0,72.0,116.0,0
Male,No,7.0,75.0,141.0,1
Male,Yes,3.0,81.0,98.0,0
Male,No,6.0,67.0,76.0,1
Male,No,7.0,79.0,85.0,1
Female,No,2.0,75.0,137.0,0
Male,No,5.0,91.0,88.0,0
Male,Yes,9.0,80.0,98.0,1
Female,Yes,5.0,50.0,74.0,1
Female,Yes,4.0,61.0,88.0,1
Female,No,4.0,68.0,90.0,1
Male,Yes,4.0,70.0,77.0,1
Male,No,6.0,70.0,96.0,1
Female,No,2.0,66.0,100.0,0
Male,Yes,10.0,80.0,83.0,1
Male,Yes,4.0,85.0,109.0,0
Male,No,5.0,81.0,75.0,1
Female,Yes,3.0,57.0,85.0,1
Male,No,8.0,59.0,117.0,1
Female,Yes,4.0,71.0,78.0,1
Male,Yes,6.0,100.0,107.0,1
Female,Yes,6.0,66.0,87.0,1
Male,Yes,3.0,79.0,87.0,0
Male,Yes,7.0,62.0,79.0,1
Male,Yes,6.0,112.0,132.0,0
Male,No,2.0,75.0,100.0,0
Female,No,2.0,66.0,90.0,0
Male,Yes,5.0,80.0,69.0,1
Male,Yes,6.0,88.0,111.0,1
Male,Yes,3.0,79.0,59.0,0
Female,No,4.0,74.0,92.0,1
Female,No,4.0,77.0,86.0,0
Male,No,6.0,81.0,71.0,1
Female,No,3.0,71.0,60.0,0
Female,No,2.0,80.0,91.0,0
Male,No,5.0,75.0,87.0,1
Female,No,1.0,64.0,74.0,0
Male,No,7.0,79.0,66.0,1
Male,Yes,5.0,83.0,76.0,1
Female,No,3.0,62.0,117.0,0
Female,No,4.0,62.0,125.0,1
Female,No,3.0,75.0,106.0,0
Female,Yes,4.0,61.0,91.0,1
Male,Yes,7.0,98.0,74.0,1
Male,Yes,6.0,79.0,88.0,1
Male,Yes,8.0,79.0,85.0,1
Male,Yes,8.0,72.0,84.0,1
Male,Yes,5.0,83.0,125.0,0
Female,No,3.0,46.0,97.0,1
Female,Yes,4.0,68.0,120.0,1
Male,Yes,4.0,66.0,113.0,1
Male,Yes,7.0,89.0,100.0,1
Male,No,6.0,77.0,117.0,1
Female,Yes,5.0,65.0,114.0,1
Female,Yes,3.0,63.0,68.0,1
Female,No,3.0,70.0,93.0,0
Male,No,6.0,68.0,77.0,1
Male,No,6.0,94.0,96.0,1
Female,Yes,6.0,56.0,80.0,1
Male,Yes,7.0,76.0,73.0,1
Male,Yes,6.0,59.0,73.0,1
Male,Yes,4.0,93.0,66.0,0
Female,No,4.0,58.0,80.0,1
Male,Yes,7.0,90.0,68.0,1
Female,Yes,4.0,62.0,96.0,1
Male,Yes,3.0,94.0,63.0,0
Male,Yes,7.0,74.0,93.0,1
Female,No,2.0,67.0,104.0,0
Female,Yes,2.0,67.0,118.0,0
Female,No,4.0,63.0,78.0,1
Male,Yes,6.0,94.0,85.0,1
Male,No,8.0,80.0,91.0,1
Male,Yes,6.0,80.0,71.0,1
Female,No,3.0,74.0,104.0,0
Female,Yes,2.0,66.0,59.0,0
Female,Yes,5.0,60.0,87.0,1
Male,No,6.0,83.0,106.0,1
Male,Yes,10.0,91.0,121.0,1
Male,Yes,8.0,72.0,97.0,1
Male,No,4.0,82.0,92.0,0
Male,Yes,7.0,91.0,81.0,1
Female,Yes,4.0,63.0,95.0,1
Male,Yes,7.0,79.0,61.0,1
Male,Yes,9.0,76.0,94.0,1
Female,No,2.0,76.0,70.0,0
Female,No,2.0,68.0,128.0,0
Female,Yes,5.0,64.0,68.0,1
Male,Yes,6.0,68.0,119.0,1
Male,No,4.0,86.0,67.0,0
Female,Yes,3.0,63.0,85.0,0
Male,No,3.0,82.0,76.0,0
Male,No,5.0,65.0,108.0,1
Male,No,8.0,81.0,119.0,1
Female,Yes,5.0,65.0,85.0,1
Male,No,7.0,81.0,89.0,1
Female,No,6.0,75.0,117.0,1
Female,Yes,3.0,71.0,128.0,0
Female,Yes,4.0,59.0,111.0,1
Male,No,5.0,73.0,100.0,1
Male,Yes,8.0,81.0,112.0,1
Female,Yes,4.0,62.0,94.0,1
Female,Yes,6.0,63.0,83.0,1
Female,Yes,2.0,71.0,109.0,0
Male,No,7.0,96.0,105.0,1
Female,Yes,2.0,72.0,82.0,0
Male,No,7.0,76.0,92.0,1
Male,No,9.0,82.0,73.0,1
Female,No,3.0,55.0,96.0,1
Male,No,2.0,95.0,71.0,0
Female,Yes,2.0,64.0,82.0,0
Male,No,6.0,75.0,91.0,1
Male,Yes,7.0,74.0,102.0,1
Female,Yes,3.0,72.0,97.0,0
Female,Yes,4.0,64.0,89.0,1
Male,No,7.0,67.0,85.0,1
Male,Yes,11.0,59.0,85.0,1
Male,No,10.0,103.0,113.0,1
Female,Yes,4.0,52.0,106.0,1
Male,No,10.0,83.0,81.0,1
Female,Yes,4.0,63.0,99.0,1
Female,No,5.0,65.0,84.0,1
Female,Yes,4.0,72.0,78.0,1
Male,Yes,6.0,72.0,84.0,1
Female,Yes,3.0,63.0,84.0,0
Female,No,3.0,74.0,93.0,0
Male,Yes,4.0,98.0,58.0,0
Female,Yes,2.0,50.0,64.0,0
Male,Yes,11.0,90.0,56.0,1
Female,Yes,2.0,51.0,94.0,0
Male,Yes,6.0,75.0,85.0,1
Male,Yes,8.0,72.0,63.0,1
Female,Yes,3.0,56.0,81.0,1
Male,No,7.0,77.0,103.0,1
Female,Yes,3.0,68.0,101.0,0
Male,No,5.0,89.0,92.0,0
Female,No,2.0,75.0,124.0,0
Female,Yes,5.0,72.0,144.0,1
Female,Yes,3.0,66.0,92.0,0
Female,Yes,4.0,68.0,46.0,1
Male,Yes,10.0,79.0,71.0,1
Female,Yes,3.0,69.0,98.0,0
Male,No,6.0,95.0,132.0,0
Male,No,8.0,79.0,72.0,1
Female,No,4.0,66.0,104.0,1
Female,No,2.0,72.0,104.0,0
Female,No,4.0,79.0,103.0,0
Male,Yes,6.0,88.0,112.0,1
Male,No,8.0,69.0,54.0,1
Male,Yes,6.0,56.0,120.0,1
Female,No,3.0,68.0,132.0,0
Female,No,4.0,64.0,95.0,1
Female,No,3.0,70.0,130.0,0
Male,No,7.0,75.0,94.0,1
Female,No,4.0,66.0,103.0,1
Female,Yes,3.0,63.0,108.0,0
Female,No,5.0,64.0,84.0,1
Male,No,6.0,98.0,98.0,0
Female,Yes,3.0,69.0,105.0,0
Female,No,2.0,75.0,83.0,0
Female,Yes,4.0,80.0,66.0,1
Male,Yes,6.0,82.0,99.0,1
Male,Yes,6.0,68.0,113.0,1
Female,Yes,4.0,75.0,72.0,1
Female,Yes,3.0,64.0,111.0,0
Female,Yes,4.0,55.0,107.0,1
Female,No,2.0,59.0,119.0,0
Male,Yes,5.0,68.0,97.0,1
Male,Yes,7.0,64.0,77.0,1
Female,Yes,3.0,77.0,66.0,0
Female,No,6.0,59.0,92.0,1
Female,Yes,3.0,62.0,91.0,0
Female,No,3.0,72.0,93.0,0
Male,No,4.0,101.0,110.0,0
Male,No,6.0,81.0,75.0,1
Male,No,6.0,78.0,80.0,1
Female,Yes,4.0,60.0,89.0,1
Male,No,4.0,69.0,104.0,0
Female,Yes,4.0,73.0,117.0,1
Female,Yes,3.0,71.0,109.0,0
Male,No,9.0,84.0,81.0,1
Female,Yes,4.0,63.0,137.0,1
Male,Yes,5.0,75.0,53.0,1
Male,Yes,5.0,77.0,54.0,1
Male,No,6.0,54.0,85.0,1
Female,No,5.0,66.0,96.0,1
Male,Yes,9.0,74.0,74.0,1
Female,No,3.0,71.0,92.0,0
Female,Yes,4.0,69.0,116.0,1
Male,No,7.0,65.0,109.0,1
Male,No,6.0,86.0,65.0,1
Female,Yes,5.0,69.0,76.0,1
Male,Yes,6.0,82.0,93.0,1
Male,No,6.0,79.0,116.0,1
Female,Yes,3.0,64.0,78.0,0
Male,Yes,6.0,64.0,105.0,1
Female,Yes,4.0,60.0,107.0,1
Female,Yes,3.0,72.0,71.0,0
Male,Yes,6.0,69.0,97.0,1
Male,No,6.0,63.0,104.0,1
Male,No,6.0,76.0,65.0,1
Female,No,3.0,49.0,113.0,1
Male,Yes,3.0,107.0,82.0,0
Female,No,3.0,62.0,117.0,0
Male,Yes,9.0,81.0,111.0,1
Male,Yes,5.0,86.0,122.0,0
Female,Yes,4.0,51.0,91.0,1
Female,Yes,3.0,57.0,126.0,0
Male,Yes,5.0,74.0,92.0,1
Male,Yes,8.0,79.0,56.0,1
Female,Yes,2.0,67.0,80.0,0
Male,No,2.0,86.0,121.0,0
Male,No,9.0,68.0,109.0,1
Male,No,5.0,76.0,61.0,1
Female,Yes,4.0,68.0,100.0,1
Male,No,9.0,79.0,104.0,1
Female,Yes,4.0,60.0,80.0,1
Male,No,3.0,85.0,116.0,0
Male,Yes,8.0,76.0,103.0,1
Female,No,3.0,66.0,82.0,0
Male,No,7.0,72.0,91.0,1
Male,No,4.0,65.0,81.0,1
Female,No,4.0,61.0,62.0,1
Female,Yes,3.0,73.0,72.0,0
Female,No,3.0,73.0,130.0,0
Male,No,7.0,80.0,71.0,1
Female,No,4.0,64.0,68.0,1
Male,No,8.0,77.0,56.0,1
Male,Yes,4.0,81.0,87.0,0
Female,No,3.0,50.0,72.0,1
Male,No,9.0,67.0,119.0,1
Female,No,3.0,61.0,71.0,0
Female,No,2.0,65.0,133.0,0
Male,No,4.0,72.0,94.0,0
Female,No,4.0,78.0,125.0,0
Male,Yes,8.0,86.0,96.0,1
Male,Yes,3.0,79.0,77.0,0
Male,Yes,5.0,70.0,112.0,1
Female,Yes,4.0,63.0,92.0,1
Female,Yes,2.0,79.0,80.0,0
Female,No,4.0,58.0,103.0,1
Male,Yes,7.0,77.0,103.0,1
Male,No,8.0,94.0,110.0,1
Male,No,6.0,71.0,92.0,1
Male,Yes,4.0,73.0,97.0,0
Female,Yes,3.0,63.0,105.0,0
Female,No,3.0,67.0,62.0,0
Female,No,3.0,75.0,99.0,0
Female,No,5.0,64.0,55.0,1
Male,No,8.0,65.0,86.0,1
Female,No,3.0,70.0,91.0,0
Male,Yes,11.0,73.0,93.0,1
Female,No,4.0,61.0,100.0,1
Male,No,5.0,77.0,100.0,1
Female,No,4.0,55.0,133.0,1
Male,Yes,8.0,73.0,84.0,1
Female,No,2.0,57.0,84.0,0
Female,Yes,3.0,66.0,102.0,0
Female,Yes,3.0,75.0,110.0,0
Female,No,4.0,68.0,92.0,1
Male,No,7.0,82.0,75.0,1
Male,No,5.0,76.0,63.0,1
Male,No,6.0,65.0,106.0,1
Female,Yes,5.0,58.0,124.0,1
Female,Yes,4.0,67.0,95.0,1
Male,Yes,7.0,74.0,82.0,1
Male,No,9.0,91.0,101.0,1
Male,No,6.0,84.0,90.0,1
Female,Yes,4.0,81.0,91.0,1
Female,Yes,4.0,74.0,98.0,1
Male,Yes,9.0,72.0,74.0,1
Male,No,7.0,71.0,103.0,1
Male,No,9.0,68.0,101.0,1
Female,Yes,3.0,70.0,57.0,0
Male,Yes,6.0,91.0,94.0,1
Male,Yes,8.0,77.0,74.0,1
Male,Yes,3.0,86.0,122.0,0
Male,No,8.0,78.0,94.0,1
Male,No,5.0,68.0,97.0,1
Male,No,9.0,65.0,110.0,1
Male,No,5.0,83.0,67.0,1
Female,No,3.0,67.0,115.0,0
Female,No,3.0,75.0,83.0,0
Male,Yes,7.0,79.0,103.0,1
Female,Yes,5.0,62.0,75.0,1
Female,No,4.0,56.0,83.0,1
Male,Yes,7.0,80.0,85.0,1
Female,Yes,4.0,69.0,86.0,1
Male,Yes,7.0,77.0,83.0,1
Female,Yes,3.0,52.0,94.0,1
Male,No,8.0,68.0,95.0,1
Male,Yes,4.0,72.0,120.0,0
Male,No,10.0,69.0,129.0,1
Female,Yes,4.0,76.0,100.0,1
Male,No,5.0,93.0,86.0,0
Male,Yes,6.0,85.0,106.0,1
Female,Yes,5.0,62.0,80.0,1
Male,Yes,7.0,71.0,91.0,1
Male,No,4.0,76.0,106.0,0
Male,Yes,8.0,74.0,72.0,1
Male,No,7.0,73.0,88.0,1
Male,Yes,8.0,62.0,126.0,1
Male,No,11.0,94.0,119.0,1
Female,Yes,3.0,73.0,89.0,0
Female,Yes,3.0,68.0,107.0,0
Male,No,10.0,75.0,99.0,1
Male,Yes,6.0,86.0,98.0,1
Female,Yes,1.0,66.0,102.0,0
Female,No,3.0,56.0,83.0,1
Female,Yes,4.0,51.0,98.0,1
Male,Yes,3.0,96.0,120.0,0
Male,No,9.0,60.0,113.0,1
Male,No,9.0,74.0,112.0,1
Male,Yes,5.0,78.0,137.0,1
Female,Yes,4.0,69.0,112.0,1
Male,No,9.0,66.0,118.0,1
Male,No,9.0,75.0,82.0,1
Female,No,3.0,79.0,120.0,0
Male,Yes,9.0,81.0,131.0,1
Female,No,5.0,72.0,95.0,1
Female,Yes,3.0,65.0,116.0,0
Female,Yes,3.0,64.0,103.0,0
Female,Yes,3.0,72.0,91.0,0
Female,No,3.0,69.0,109.0,0
Male,Yes,7.0,72.0,104.0,1
Female,No,3.0,80.0,54.0,0
Female,No,3.0,76.0,108.0,0
Male,Yes,6.0,83.0,52.0,1
Female,No,3.0,66.0,68.0,0
Female,Yes,2.0,68.0,84.0,0
Female,No,3.0,73.0,106.0,0
Female,No,5.0,54.0,91.0,1
Male,No,5.0,83.0,87.0,0
Male,No,7.0,78.0,84.0,1
Female,No,3.0,66.0,113.0,0
Female,No,3.0,63.0,90.0,0
Male,No,7.0,79.0,99.0,1
Male,No,5.0,70.0,71.0,1
Male,No,6.0,76.0,113.0,1
Female,Yes,4.0,66.0,70.0,1
Female,Yes,4.0,59.0,77.0,1
Female,Yes,2.0,48.0,107.0,0
Male,No,4.0,59.0,78.0,1
Male,No,8.0,81.0,98.0,1
Female,Yes,4.0,73.0,96.0,1
Female,No,4.0,67.0,100.0,1
Male,Yes,9.0,66.0,89.0,1
Female,No,2.0,67.0,69.0,0
Male,No,5.0,93.0,109.0,0
Male,No,7.0,63.0,91.0,1
Female,Yes,3.0,59.0,110.0,0
Male,No,6.0,89.0,85.0,1
Male,No,5.0,85.0,97.0,0
Female,Yes,2.0,62.0,130.0,0
Female,No,3.0,67.0,78.0,0
Female,No,4.0,56.0,142.0,1
Female,Yes,3.0,56.0,91.0,1
Male,Yes,7.0,72.0,94.0,1
Female,No,4.0,68.0,103.0,1
Male,No,7.0,74.0,88.0,1
Male,Yes,6.0,73.0,91.0,1
Female,Yes,3.0,64.0,94.0,0
Female,No,3.0,53.0,87.0,1
Female,Yes,3.0,73.0,68.0,0
Male,Yes,6.0,64.0,80.0,1
Male,Yes,10.0,95.0,110.0,1
Male,Yes,7.0,89.0,103.0,1
Male,Yes,2.0,85.0,82.0,0
Female,Yes,6.0,75.0,73.0,1
Female,No,2.0,66.0,88.0,0
Female,No,5.0,68.0,97.0,1
Male,No,6.0,72.0,70.0,1
Male,No,7.0,79.0,87.0,1
Female,No,2.0,66.0,104.0,0
Male,No,3.0,65.0,121.0,0
Male,No,12.0,84.0,84.0,1
Male,No,5.0,92.0,73.0,0
Male,Yes,7.0,87.0,70.0,1
Male,Yes,4.0,68.0,56.0,1
Male,No,8.0,64.0,121.0,1
Female,Yes,3.0,63.0,90.0,0
Male,Yes,5.0,74.0,102.0,1
Male,Yes,8.0,89.0,91.0,1
Male,Yes,4.0,78.0,76.0,0
Female,No,4.0,68.0,93.0,1
Male,Yes,5.0,64.0,66.0,1
Female,No,4.0,70.0,87.0,1
Female,No,3.0,67.0,97.0,0
Male,No,7.0,71.0,90.0,1
Male,Yes,7.0,79.0,64.0,1
Female,No,4.0,76.0,71.0,1
Female,Yes,5.0,51.0,125.0,1
Male,No,5.0,68.0,74.0,1
Female,Yes,3.0,68.0,100.0,0
Female,Yes,4.0,51.0,104.0,1
Male,No,10.0,69.0,81.0,1
Female,Yes,2.0,78.0,73.0,0
Female,No,2.0,77.0,87.0,0
Male,No,4.0,88.0,50.0,0
Male,No,10.0,71.0,80.0,1
Male,No,6.0,71.0,103.0,1
Female,No,2.0,73.0,82.0,0
Male,No,8.0,88.0,77.0,1
Male,No,6.0,63.0,88.0,1
Male,Yes,3.0,92.0,94.0,0
Female,Yes,4.0,74.0,95.0,1
Female,No,4.0,71.0,84.0,1
Male,No,7.0,73.0,86.0,1
Male,Yes,8.0,86.0,73.0,1
Male,No,4.0,73.0,93.0,0
Male,No,7.0,86.0,81.0,1
Male,Yes,8.0,88.0,64.0,1
Male,Yes,10.0,76.0,91.0,1
