gender,meal,units_consumed,weight,duration,class
Male,Yes,6.0,70.0,79.0,1
Male,No,6.0,67.0,53.0,1
Female,Yes,5.0,45.0,65.0,1
Male,No,6.0,83.0,52.0,1
Male,Yes,7.0,40.0,71.0,1
Male,Yes,9.0,81.0,104.0,1
Female,No,3.0,72.0,86.0,0
Female,No,5.0,78.0,60.0,1
Male,Yes,9.0,68.0,95.0,1
Male,Yes,6.0,82.0,90.0,1
Male,Yes,9.0,72.0,88.0,1
Female,No,2.0,54.0,77.0,0
Female,Yes,5.0,61.0,66.0,1
Female,No,6.0,64.0,56.0,1
Male,No,7.0,66.0,79.0,1
Male,No,5.0,80.0,79.0,1
Male,Yes,5.0,80.0,87.0,1
Male,No,4.0,77.0,82.0,0
Female,No,3.0,51.0,96.0,1
Male,No,6.0,78.0,73.0,1
Female,Yes,3.0,66.0,95.0,0
Male,No,6.0,50.0,57.0,1
Female,Yes,4.0,57.0,84.0,1
Female,Yes,3.0,64.0,79.0,0
Female,No,2.0,65.0,71.0,0
Male,Yes,12.0,96.0,97.0,1
Male,No,5.0,67.0,77.0,1
Female,Yes,4.0,71.0,140.0,1
Female,No,4.0,66.0,78.0,1
Female,Yes,2.0,75.0,109.0,0
Female,Yes,3.0,77.0,102.0,0
Male,Yes,4.0,76.0,30.0,1
Male,No,8.0,69.0,76.0,1
Female,No,4.0,60.0,143.0,1
Female,Yes,3.0,70.0,118.0,0
Female,Yes,2.0,78.0,122.0,0
Female,No,3.0,77.0,94.0,0
Female,Yes,5.0,62.0,118.0,1
Male,No,8.0,67.0,73.0,1
Female,Yes,2.0,67.0,89.0,0
Female,Yes,4.0,67.0,106.0,1
Male,Yes,6.0,83.0,115.0,1
Male,No,5.0,65.0,101.0,1
Female,No,3.0,75.0,96.0,0
Female,Yes,6.0,70.0,81.0,1
Male,Yes,8.0,79.0,87.0,1
Female,Yes,4.0,58.0,97.0,1
Male,Yes,10.0,74.0,119.0,1
Female,No,4.0,76.0,71.0,1
Male,Yes,9.0,96.0,79.0,1
Male,No,9.0,83.0,61.0,1
Female,Yes,3.0,74.0,82.0,0
Male,Yes,11.0,99.0,79.0,1
Male,Yes,9.0,83.0,121.0,1
Female,Yes,3.0,75.0,51.0,0
Female,No,3.0,57.0,47.0,1
Female,No,3.0,68.0,87.0,0
Female,Yes,3.0,66.0,97.0,0
Female,No,5.0,71.0,128.0,1
Female,Yes,4.0,64.0,117.0,1
Female,No,3.0,62.0,100.0,0
Male,Yes,3.0,87.0,90.0,0
Female,No,3.0,53.0,121.0,0
Male,Yes,7.0,78.0,111.0,1
Male,No,9.0,89.0,114.0,1
Male,No,3.0,63.0,81.0,0
Male,Yes,6.0,69.0,109.0,1
Male,Yes,6.0,78.0,102.0,1
Female,Yes,4.0,67.0,116.0,1
Female,No,4.0,61.0,101.0,1
Female,No,3.0,62.0,43.0,1
Female,Yes,4.0,68.0,69.0,1
Male,Yes,7.0,100.0,61.0,1
Female,No,3.0,70.0,76.0,0
Female,Yes,2.0,74.0,66.0,0
Male,No,6.0,86.0,138.0,1
Male,No,8.0,80.0,44.0,1
Male,No,8.0,67.0,42.0,1
Female,Yes,3.0,73.0,97.0,0
Female,No,5.0,69.0,102.0,1
Female,Yes,5.0,64.0,60.0,1
Male,Yes,7.0,85.0,76.0,1
Male,Yes,8.0,76.0,89.0,1
Female,Yes,4.0,64.0,131.0,1
Male,No,6.0,84.0,110.0,1
Female,No,5.0,66.0,68.0,1
Female,No,5.0,47.0,79.0,1
Male,Yes,9.0,68.0,45.0,1
Female,No,4.0,52.0,92.0,1
Female,Yes,4.0,61.0,113.0,1
Female,No,4.0,66.0,119.0,1
Male,Yes,9.0,73.0,80.0,1
Male,No,2.0,77.0,120.0,0
Female,No,2.0,55.0,103.0,0
Female,Yes,4.0,62.0,72.0,1
Male,Yes,4.0,79.0,124.0,0
Female,Yes,4.0,56.0,101.0,1
Male,No,7.0,84.0,135.0,1
Female,No,4.0,70.0,91.0,1
Male,No,6.0,70.0,90.0,1
Male,Yes,7.0,63.0,100.0,1
Female,Yes,3.0,68.0,110.0,0
Male,No,7.0,72.0,76.0,1
Male,No,6.0,77.0,98.0,1
Female,Yes,3.0,62.0,83.0,1
Male,Yes,10.0,77.0,89.0,1
Female,No,5.0,69.0,101.0,1
Male,Yes,7.0,73.0,91.0,1
Female,No,4.0,68.0,92.0,1
Female,No,3.0,65.0,94.0,0
Male,Yes,5.0,69.0,89.0,1
Female,No,3.0,76.0,87.0,0
Female,No,2.0,71.0,118.0,0
Male,No,4.0,78.0,73.0,0
Female,No,4.0,65.0,105.0,1
Female,Yes,3.0,62.0,94.0,0
Male,Yes,9.0,76.0,93.0,1
Male,No,8.0,66.0,57.0,1
Female,Yes,3.0,51.0,92.0,1
Male,No,5.0,67.0,136.0,1
Male,No,8.0,91.0,86.0,1
Male,No,3.0,74.0,96.0,0
Female,Yes,4.0,60.0,125.0,1
Female,Yes,2.0,70.0,95.0,0
Female,Yes,2.0,64.0,105.0,0
Male,No,4.0,88.0,58.0,0
Female,Yes,4.0,69.0,93.0,1
Male,No,6.0,86.0,105.0,1
Female,No,3.0,66.0,123.0,0
Female,Yes,3.0,72.0,78.0,0
Female,No,4.0,60.0,83.0,1
Male,Yes,9.0,73.0,111.0,1
Male,No,6.0,88.0,52.0,1
Female,No,4.0,65.0,78.0,1
Male,Yes,8.0,87.0,52.0,1
Female,No,3.0,76.0,73.0,0
Male,Yes,10.0,83.0,70.0,1
Female,Yes,3.0,54.0,86.0,1
Female,No,3.0,70.0,61.0,0
Female,No,5.0,62.0,99.0,1
Male,Yes,7.0,97.0,82.0,1
Female,Yes,5.0,56.0,98.0,1
Female,No,3.0,60.0,77.0,0
Female,Yes,5.0,57.0,70.0,1
Male,No,7.0,70.0,83.0,1
Male,Yes,8.0,73.0,79.0,1
Male,No,5.0,82.0,59.0,1
Female,Yes,4.0,67.0,39.0,1
Female,Yes,5.0,67.0,85.0,1
Male,No,7.0,73.0,81.0,1
Female,No,5.0,64.0,47.0,1
Male,Yes,11.0,62.0,111.0,1
Female,No,4.0,60.0,89.0,1
Female,Yes,2.0,72.0,77.0,0
Female,No,2.0,62.0,88.0,0
Female,Yes,3.0,83.0,102.0,0
Female,No,4.0,63.0,112.0,1
Male,Yes,8.0,78.0,72.0,1
Male,Yes,1.0,70.0,71.0,0
Female,Yes,3.0,57.0,91.0,1
Female,Yes,4.0,62.0,126.0,1
Female,Yes,3.0,59.0,93.0,1
Male,Yes,4.0,98.0,55.0,0
Male,Yes,4.0,72.0,110.0,0
Male,Yes,5.0,83.0,93.0,1
Male,Yes,10.0,74.0,105.0,1
Male,No,8.0,74.0,89.0,1
Female,No,4.0,74.0,148.0,0
Male,Yes,8.0,82.0,73.0,1
Female,Yes,3.0,64.0,110.0,0
Male,Yes,6.0,73.0,78.0,1
Female,Yes,4.0,65.0,98.0,1
Male,Yes,7.0,79.0,89.0,1
Female,No,4.0,63.0,73.0,1
Male,No,6.0,73.0,67.0,1
Female,Yes,4.0,85.0,90.0,0
Male,Yes,5.0,65.0,81.0,1
Female,Yes,4.0,78.0,96.0,1
Female,No,4.0,73.0,82.0,1
Male,No,6.0,80.0,56.0,1
Male,Yes,4.0,72.0,67.0,1
Female,Yes,4.0,66.0,92.0,1
Female,No,3.0,62.0,98.0,0
Female,No,5.0,76.0,78.0,1
Male,Yes,6.0,76.0,59.0,1
Female,Yes,3.0,58.0,109.0,0
Male,No,10.0,90.0,100.0,1
Female,No,4.0,51.0,133.0,1
Female,No,4.0,65.0,110.0,1
Male,No,10.0,86.0,106.0,1
Female,Yes,3.0,72.0,88.0,0
Male,Yes,5.0,73.0,98.0,1
Male,Yes,6.0,69.0,86.0,1
Male,Yes,5.0,65.0,74.0,1
Male,No,8.0,72.0,97.0,1
Female,Yes,5.0,74.0,76.0,1
Female,No,4.0,69.0,129.0,0
Female,No,3.0,64.0,60.0,0
Female,Yes,3.0,80.0,87.0,0
Male,Yes,7.0,76.0,63.0,1
Male,No,7.0,74.0,80.0,1
Female,No,4.0,63.0,76.0,1
Male,Yes,7.0,76.0,74.0,1
Female,No,2.0,58.0,85.0,0
Female,No,4.0,52.0,81.0,1
Male,No,4.0,78.0,104.0,0
Female,No,4.0,58.0,141.0,1
Male,No,9.0,79.0,90.0,1
Female,No,2.0,71.0,66.0,0
Male,Yes,4.0,78.0,127.0,0
Female,Yes,5.0,59.0,108.0,1
Female,No,4.0,55.0,82.0,1
Male,No,4.0,94.0,124.0,0
Female,Yes,5.0,67.0,72.0,1
Female,No,4.0,83.0,94.0,0
Male,Yes,3.0,75.0,43.0,0
Female,No,5.0,56.0,95.0,1
Female,No,2.0,68.0,102.0,0
Female,Yes,4.0,75.0,67.0,1
Male,No,9.0,79.0,86.0,1
Male,No,11.0,76.0,68.0,1
Male,Yes,10.0,71.0,135.0,1
Female,No,3.0,55.0,99.0,0
Male,No,5.0,72.0,78.0,1
Female,No,4.0,49.0,104.0,1
Female,Yes,3.0,62.0,50.0,1
Male,No,6.0,67.0,82.0,1
Female,Yes,4.0,73.0,80.0,1
Female,No,5.0,56.0,100.0,1
Female,No,4.0,64.0,92.0,1
Female,No,2.0,63.0,98.0,0
Male,No,3.0,66.0,75.0,0
Male,No,6.0,75.0,129.0,1
Female,No,3.0,66.0,89.0,0
Male,No,5.0,73.0,87.0,1
Female,No,3.0,78.0,55.0,0
Female,Yes,4.0,78.0,125.0,0
Female,No,3.0,70.0,59.0,0
Male,Yes,4.0,81.0,90.0,0
Male,No,9.0,84.0,85.0,1
Male,Yes,8.0,84.0,102.0,1
Male,Yes,6.0,84.0,105.0,1
Male,No,7.0,74.0,84.0,1
Female,No,3.0,81.0,87.0,0
Male,No,6.0,84.0,120.0,1
Female,Yes,3.0,64.0,67.0,1
Female,No,3.0,76.0,86.0,0
Female,Yes,3.0,56.0,114.0,1
Male,Yes,8.0,78.0,90.0,1
Male,No,6.0,62.0,106.0,1
Male,Yes,5.0,70.0,90.0,1
Female,No,2.0,71.0,81.0,0
Female,Yes,2.0,63.0,96.0,0
Male,Yes,10.0,77.0,52.0,1
Female,No,4.0,65.0,118.0,1
Male,No,3.0,90.0,98.0,0
Male,No,8.0,72.0,75.0,1
Female,No,1.0,60.0,124.0,0
Male,No,8.0,59.0,75.0,1
Male,No,7.0,69.0,80.0,1
Male,Yes,4.0,93.0,105.0,0
Male,Yes,9.0,87.0,74.0,1
Male,Yes,7.0,75.0,71.0,1
Male,Yes,5.0,83.0,106.0,1
Male,Yes,8.0,80.0,84.0,1
Male,No,5.0,78.0,83.0,1
Male,No,8.0,96.0,111.0,1
Female,Yes,3.0,67.0,75.0,0
Male,No,3.0,92.0,86.0,0
Female,No,2.0,73.0,85.0,0
Male,No,6.0,73.0,64.0,1
Female,Yes,5.0,77.0,110.0,1
Female,Yes,4.0,50.0,115.0,1
Male,No,3.0,76.0,138.0,0
Female,Yes,3.0,74.0,61.0,0
Female,Yes,5.0,74.0,93.0,1
Female,Yes,4.0,71.0,96.0,1
Male,No,4.0,78.0,74.0,0
Male,Yes,7.0,63.0,82.0,1
Female,No,4.0,62.0,70.0,1
Female,No,4.0,72.0,98.0,1
Female,No,4.0,74.0,113.0,0
Female,Yes,4.0,66.0,80.0,1
Female,No,3.0,71.0,81.0,0
Female,No,4.0,49.0,106.0,1
Male,No,4.0,67.0,130.0,0
Female,Yes,3.0,59.0,55.0,1
Female,No,2.0,54.0,121.0,0
Female,No,5.0,63.0,96.0,1
Female,No,3.0,68.0,125.0,0
Female,No,3.0,58.0,109.0,0
Male,No,6.0,69.0,106.0,1
Male,Yes,3.0,71.0,118.0,0
Male,Yes,6.0,84.0,74.0,1
Female,Yes,5.0,82.0,83.0,1
Female,Yes,4.0,60.0,99.0,1
Female,Yes,3.0,64.0,100.0,0
Female,No,2.0,61.0,102.0,0
Male,No,8.0,75.0,86.0,1
Male,No,7.0,72.0,83.0,1
Male,No,8.0,91.0,88.0,1
Female,No,4.0,59.0,92.0,1
Female,Yes,3.0,57.0,81.0,1
Female,Yes,3.0,62.0,101.0,0
Male,No,3.0,79.0,93.0,0
Female,Yes,5.0,77.0,76.0,1
Male,No,5.0,83.0,81.0,1
Male,Yes,7.0,84.0,107.0,1
Male,Yes,5.0,71.0,131.0,1
Female,No,3.0,68.0,63.0,0
Female,Yes,6.0,58.0,89.0,1
Female,Yes,3.0,59.0,140.0,0
Male,Yes,6.0,66.0,99.0,1
Male,Yes,8.0,75.0,47.0,1
Male,Yes,8.0,92.0,85.0,1
Male,No,7.0,64.0,140.0,1
Female,No,4.0,59.0,75.0,1
Female,No,5.0,67.0,110.0,1
Female,No,4.0,71.0,139.0,0
Female,Yes,5.0,71.0,104.0,1
Male,Yes,9.0,90.0,108.0,1
Male,No,8.0,66.0,84.0,1
Female,Yes,4.0,76.0,115.0,0
Female,Yes,4.0,72.0,80.0,1
Female,Yes,2.0,75.0,117.0,0
Female,Yes,5.0,63.0,127.0,1
Female,Yes,3.0,58.0,87.0,1
Male,Yes,6.0,84.0,101.0,1
Male,No,7.0,78.0,117.0,1
Female,No,6.0,60.0,119.0,1
Male,Yes,8.0,71.0,67.0,1
Male,No,6.0,97.0,78.0,1
Female,No,5.0,66.0,94.0,1
Female,No,4.0,68.0,60.0,1
Male,Yes,7.0,71.0,91.0,1
Female,Yes,4.0,71.0,83.0,1
Male,No,9.0,93.0,94.0,1
Male,No,3.0,72.0,86.0,0
Female,Yes,1.0,83.0,71.0,0
Male,Yes,5.0,87.0,82.0,1
Female,No,2.0,57.0,113.0,0
Female,No,4.0,60.0,106.0,1
Male,No,5.0,78.0,92.0,1
Male,No,6.0,92.0,59.0,1
Male,Yes,6.0,85.0,96.0,1
Female,Yes,4.0,76.0,80.0,1
Female,No,3.0,71.0,67.0,0
Male,Yes,4.0,74.0,54.0,1
Male,No,3.0,77.0,85.0,0
Male,No,5.0,80.0,106.0,0
Male,No,6.0,64.0,120.0,1
Male,No,3.0,78.0,77.0,0
Female,Yes,2.0,66.0,119.0,0
Female,No,4.0,62.0,77.0,1
Male,No,8.0,82.0,119.0,1
Male,Yes,9.0,93.0,88.0,1
Male,Yes,6.0,68.0,76.0,1
Male,No,7.0,73.0,112.0,1
Female,Yes,1.0,53.0,73.0,0
Female,Yes,4.0,68.0,62.0,1
Female,Yes,3.0,75.0,100.0,0
Female,Yes,5.0,57.0,96.0,1
Female,No,3.0,51.0,51.0,1
Male,Yes,5.0,101.0,73.0,0
Female,Yes,3.0,53.0,91.0,1
Female,No,3.0,62.0,59.0,0
Female,Yes,3.0,70.0,106.0,0
Male,No,8.0,80.0,91.0,1
Female,Yes,3.0,59.0,91.0,1
Male,No,6.0,87.0,77.0,1
Male,No,8.0,66.0,103.0,1
Female,No,4.0,74.0,110.0,0
Male,Yes,7.0,79.0,87.0,1
Male,Yes,5.0,80.0,99.0,1
Male,Yes,8.0,85.0,54.0,1
Male,Yes,5.0,70.0,85.0,1
Male,Yes,5.0,65.0,76.0,1
Female,No,3.0,75.0,108.0,0
Female,Yes,2.0,68.0,112.0,0
Male,No,8.0,85.0,128.0,1
Male,No,8.0,92.0,137.0,1
Male,Yes,6.0,84.0,89.0,1
Female,Yes,5.0,75.0,69.0,1
Female,Yes,4.0,68.0,110.0,1
Female,Yes,4.0,62.0,104.0,1
Male,No,6.0,81.0,94.0,1
Male,Yes,7.0,77.0,60.0,1
Female,Yes,3.0,72.0,100.0,0
Female,No,3.0,68.0,67.0,0
Female,Yes,3.0,67.0,104.0,0
Female,Yes,5.0,67.0,90.0,1
Male,Yes,6.0,90.0,101.0,1
Female,No,2.0,60.0,70.0,0
Female,No,3.0,56.0,88.0,1
Male,Yes,2.0,76.0,65.0,0
Male,No,6.0,78.0,89.0,1
Male,No,7.0,71.0,67.0,1
Female,No,3.0,72.0,100.0,0
Male,Yes,9.0,70.0,67.0,1
Female,Yes,4.0,85.0,111.0,0
Female,No,4.0,78.0,120.0,0
Male,Yes,7.0,100.0,73.0,1
Female,No,4.0,69.0,127.0,0
Female,Yes,3.0,77.0,91.0,0
Male,No,10.0,79.0,118.0,1
Female,No,3.0,60.0,99.0,0
Male,No,6.0,80.0,89.0,1
Female,No,3.0,79.0,91.0,0
Female,Yes,4.0,57.0,78.0,1
Female,Yes,3.0,72.0,78.0,0
Female,No,3.0,73.0,62.0,0
Male,Yes,9.0,87.0,91.0,1
Female,Yes,2.0,62.0,80.0,0
Male,No,4.0,68.0,80.0,0
Female,No,5.0,69.0,100.0,1
Male,Yes,9.0,99.0,107.0,1
Male,No,6.0,72.0,92.0,1
Female,Yes,3.0,72.0,91.0,0
Female,Yes,3.0,68.0,116.0,0
Male,No,7.0,67.0,87.0,1
Female,No,5.0,72.0,91.0,1
Male,Yes,9.0,93.0,75.0,1
Male,Yes,9.0,74.0,82.0,1
Male,No,5.0,63.0,128.0,1
Female,No,4.0,77.0,104.0,0
Female,No,5.0,50.0,87.0,1
Female,No,4.0,66.0,86.0,1
Female,No,2.0,60.0,90.0,0
Male,Yes,8.0,81.0,66.0,1
Male,No,7.0,72.0,92.0,1
Male,No,8.0,79.0,93.0,1
Female,No,2.0,57.0,87.0,0
Male,No,8.0,83.0,103.0,1
Female,No,4.0,66.0,108.0,1
Female,Yes,4.0,62.0,122.0,1
Female,Yes,3.0,73.0,80.0,0
Female,Yes,3.0,69.0,84.0,0
Female,No,4.0,53.0,90.0,1
Male,Yes,9.0,89.0,86.0,1
Female,Yes,4.0,61.0,88.0,1
Male,No,5.0,74.0,53.0,1
Female,Yes,4.0,75.0,87.0,1
Male,Yes,9.0,94.0,54.0,1
Female,No,3.0,57.0,55.0,1
Female,No,4.0,61.0,74.0,1
Female,No,3.0,55.0,88.0,1
Female,Yes,3.0,72.0,137.0,0
Male,No,8.0,92.0,90.0,1
Female,Yes,3.0,66.0,99.0,0
Female,Yes,5.0,62.0,129.0,1
Female,Yes,2.0,65.0,57.0,0
Female,No,5.0,67.0,110.0,1
Female,No,4.0,61.0,103.0,1
Male,Yes,6.0,71.0,85.0,1
Female,Yes,3.0,68.0,101.0,0
Male,Yes,9.0,73.0,98.0,1
Male,No,8.0,96.0,122.0,1
Male,No,5.0,80.0,104.0,0
Male,No,7.0,76.0,96.0,1
Female,Yes,2.0,72.0,92.0,0
Male,No,10.0,74.0,72.0,1
Female,Yes,2.0,50.0,102.0,0
Female,No,3.0,80.0,93.0,0
Female,Yes,2.0,58.0,106.0,0
Male,No,8.0,80.0,94.0,1
Male,Yes,7.0,60.0,102.0,1
Male,No,9.0,92.0,112.0,1
Male,Yes,6.0,63.0,97.0,1
Female,No,4.0,53.0,137.0,1
Female,No,5.0,65.0,112.0,1
Male,No,6.0,79.0,94.0,1
Female,No,3.0,74.0,89.0,0
Male,Yes,4.0,86.0,66.0,0
Female,Yes,4.0,71.0,123.0,1
Female,Yes,4.0,67.0,104.0,1
Male,Yes,8.0,66.0,94.0,1
Female,Yes,3.0,69.0,99.0,0
Female,No,3.0,54.0,59.0,1
Female,No,4.0,56.0,63.0,1
Female,Yes,4.0,57.0,59.0,1
Male,Yes,6.0,82.0,119.0,1
Male,Yes,6.0,58.0,65.0,1
Male,Yes,9.0,64.0,95.0,1
Female,Yes,2.0,63.0,75.0,0
Female,No,4.0,71.0,73.0,1
Female,No,3.0,65.0,93.0,0
Male,Yes,5.0,88.0,79.0,1
Male,Yes,6.0,84.0,77.0,1
Female,Yes,5.0,44.0,117.0,1
Female,No,4.0,65.0,73.0,1
Male,No,6.0,78.0,107.0,1
Female,Yes,4.0,72.0,87.0,1
Male,No,4.0,85.0,85.0,0
Female,No,5.0,71.0,103.0,1
Female,No,3.0,70.0,104.0,0
Male,No,8.0,66.0,104.0,1
Male,No,5.0,75.0,98.0,1
Female,No,3.0,66.0,117.0,0
Female,Yes,2.0,71.0,112.0,0
