gender,meal,units_consumed,weight,duration,class
Female,Yes,2.0,74.0,94.0,0
Female,Yes,3.0,51.0,102.0,1
Female,No,3.0,51.0,103.0,1
Male,No,5.0,93.0,62.0,0
Female,No,2.0,68.0,116.0,0
Male,No,5.0,74.0,111.0,1
Female,No,3.0,83.0,125.0,0
Female,Yes,1.0,59.0,85.0,0
Female,No,2.0,67.0,74.0,0
Male,No,7.0,82.0,121.0,1
Female,Yes,5.0,65.0,85.0,1
Male,Yes,9.0,90.0,101.0,1
Female,No,4.0,72.0,116.0,0
Male,No,9.0,74.0,74.0,1
Female,No,3.0,73.0,102.0,0
Female,No,4.0,83.0,86.0,0
Female,Yes,5.0,66.0,80.0,1
Male,No,3.0,93.0,114.0,0
Female,No,2.0,82.0,127.0,0
Male,No,9.0,57.0,126.0,1
Male,No,6.0,75.0,82.0,1
Female,No,4.0,66.0,84.0,1
Male,No,7.0,56.0,111.0,1
Male,No,5.0,63.0,86.0,1
Female,Yes,3.0,70.0,127.0,0
Male,No,4.0,74.0,50.0,0
Female,Yes,3.0,63.0,118.0,0
Female,No,2.0,64.0,102.0,0
Female,No,4.0,63.0,87.0,1
Male,Yes,5.0,79.0,76.0,1
Female,Yes,4.0,64.0,112.0,1
Female,Yes,2.0,50.0,110.0,0
Female,Yes,3.0,66.0,70.0,0
Female,Yes,5.0,70.0,86.0,1
Male,Yes,5.0,105.0,113.0,0
Female,No,4.0,76.0,107.0,0
Female,Yes,4.0,66.0,119.0,1
Male,No,9.0,73.0,73.0,1
Male,Yes,10.0,83.0,109.0,1
Male,No,4.0,68.0,89.0,0
Female,No,5.0,57.0,70.0,1
Male,Yes,11.0,75.0,102.0,1
Female,Yes,3.0,59.0,107.0,0
Female,Yes,3.0,74.0,41.0,0
Female,Yes,4.0,64.0,98.0,1
Female,Yes,4.0,72.0,145.0,0
Female,Yes,2.0,69.0,87.0,0
Female,Yes,4.0,67.0,122.0,1
Male,No,7.0,79.0,94.0,1
Female,No,5.0,70.0,78.0,1
Male,Yes,6.0,84.0,72.0,1
Male,No,6.0,83.0,62.0,1
Male,No,7.0,67.0,101.0,1
Female,Yes,4.0,74.0,86.0,1
Female,Yes,2.0,65.0,89.0,0
Male,Yes,7.0,72.0,90.0,1
Female,No,4.0,58.0,114.0,1
Male,Yes,11.0,57.0,106.0,1
Female,No,3.0,65.0,119.0,0
Female,Yes,2.0,60.0,69.0,0
Male,Yes,9.0,95.0,93.0,1
Female,No,5.0,70.0,91.0,1
Female,No,2.0,63.0,70.0,0
Female,Yes,4.0,68.0,79.0,1
Male,No,8.0,87.0,137.0,1
Male,Yes,7.0,78.0,69.0,1
Female,Yes,4.0,58.0,106.0,1
Female,Yes,3.0,68.0,101.0,0
Male,No,9.0,85.0,107.0,1
Male,No,5.0,73.0,114.0,1
Female,No,3.0,62.0,116.0,0
Male,No,5.0,82.0,97.0,0
Male,Yes,6.0,75.0,83.0,1
Male,Yes,4.0,78.0,98.0,0
Female,Yes,4.0,76.0,95.0,1
Male,No,5.0,91.0,92.0,0
Female,No,4.0,76.0,67.0,1
Female,No,3.0,56.0,83.0,1
Male,Yes,8.0,80.0,102.0,1
Male,No,9.0,106.0,96.0,1
Male,Yes,6.0,73.0,60.0,1
Male,Yes,7.0,85.0,76.0,1
Female,Yes,5.0,67.0,109.0,1
Female,Yes,4.0,70.0,115.0,1
Female,Yes,3.0,76.0,105.0,0
Male,Yes,7.0,73.0,77.0,1
Male,No,5.0,93.0,116.0,0
Male,Yes,3.0,67.0,68.0,0
Female,Yes,4.0,53.0,89.0,1
Female,Yes,5.0,57.0,113.0,1
Female,No,3.0,60.0,119.0,0
Female,No,3.0,67.0,141.0,0
Female,No,3.0,74.0,73.0,0
Female,No,3.0,93.0,82.0,0
Female,Yes,4.0,67.0,62.0,1
Male,No,8.0,74.0,83.0,1
Female,No,5.0,61.0,83.0,1
Female,No,3.0,74.0,64.0,0
Male,Yes,8.0,75.0,76.0,1
Male,Yes,10.0,78.0,102.0,1
Female,No,4.0,66.0,101.0,1
Male,No,6.0,66.0,99.0,1
Male,No,10.0,68.0,71.0,1
Female,No,4.0,64.0,79.0,1
Male,Yes,7.0,88.0,141.0,1
Male,Yes,7.0,72.0,69.0,1
Female,No,3.0,64.0,68.0,0
Female,No,4.0,70.0,79.0,1
Male,Yes,7.0,86.0,88.0,1
Male,Yes,9.0,68.0,117.0,1
Male,Yes,7.0,87.0,82.0,1
Male,Yes,6.0,89.0,81.0,1
Male,Yes,4.0,96.0,104.0,0
Male,Yes,6.0,83.0,99.0,1
Female,No,4.0,70.0,106.0,1
Male,Yes,7.0,99.0,94.0,1
Male,Yes,4.0,81.0,123.0,0
Male,Yes,3.0,83.0,67.0,0
Female,No,2.0,54.0,74.0,0
Female,No,5.0,57.0,42.0,1
Female,No,3.0,60.0,79.0,0
Male,Yes,7.0,73.0,85.0,1
Female,No,4.0,65.0,85.0,1
Male,Yes,6.0,66.0,76.0,1
Male,No,6.0,89.0,101.0,1
Female,No,3.0,56.0,100.0,0
Female,Yes,5.0,62.0,100.0,1
Male,Yes,9.0,74.0,48.0,1
Female,Yes,6.0,73.0,95.0,1
Male,Yes,5.0,65.0,78.0,1
Female,No,3.0,61.0,76.0,0
Male,No,8.0,66.0,106.0,1
Male,No,9.0,67.0,61.0,1
Female,No,3.0,59.0,98.0,0
Female,Yes,2.0,75.0,107.0,0
Female,No,4.0,70.0,103.0,1
Female,Yes,3.0,66.0,39.0,1
Female,No,2.0,77.0,95.0,0
Male,No,6.0,89.0,69.0,1
Female,Yes,3.0,72.0,68.0,0
Male,Yes,6.0,64.0,51.0,1
Female,No,4.0,70.0,105.0,1
Male,Yes,9.0,87.0,104.0,1
Female,Yes,4.0,59.0,67.0,1
Female,Yes,2.0,75.0,103.0,0
Male,Yes,6.0,56.0,65.0,1
Male,Yes,4.0,83.0,63.0,0
Female,Yes,1.0,66.0,121.0,0
Male,Yes,7.0,72.0,93.0,1
Male,Yes,6.0,71.0,96.0,1
Female,No,1.0,72.0,73.0,0
Female,Yes,3.0,67.0,84.0,0
Male,Yes,7.0,94.0,100.0,1
Female,No,4.0,68.0,90.0,1
Female,Yes,4.0,61.0,104.0,1
Male,No,5.0,87.0,132.0,0
Female,No,4.0,56.0,82.0,1
Male,Yes,8.0,68.0,92.0,1
Female,No,4.0,66.0,82.0,1
Male,Yes,4.0,84.0,93.0,0
Male,No,7.0,74.0,85.0,1
Female,No,6.0,75.0,114.0,1
Male,Yes,5.0,91.0,94.0,0
Female,No,5.0,77.0,80.0,1
Male,Yes,6.0,73.0,70.0,1
Female,Yes,2.0,62.0,108.0,0
Female,Yes,4.0,85.0,83.0,0
Female,Yes,4.0,71.0,100.0,1
Male,No,7.0,89.0,103.0,1
Female,No,3.0,57.0,62.0,1
Male,No,8.0,86.0,107.0,1
Male,No,4.0,96.0,62.0,0
Female,Yes,3.0,69.0,47.0,1
Male,No,3.0,90.0,79.0,0
Female,Yes,4.0,74.0,53.0,1
Female,Yes,4.0,61.0,115.0,1
Male,Yes,5.0,56.0,78.0,1
Female,No,3.0,61.0,118.0,0
Male,No,7.0,82.0,46.0,1
Male,No,8.0,77.0,82.0,1
Female,Yes,3.0,66.0,79.0,0
Female,Yes,3.0,64.0,90.0,0
Female,No,2.0,73.0,100.0,0
Male,Yes,6.0,74.0,90.0,1
Male,Yes,9.0,87.0,80.0,1
Female,Yes,4.0,61.0,65.0,1
Male,No,9.0,76.0,83.0,1
Male,No,7.0,81.0,123.0,1
Female,Yes,3.0,66.0,70.0,0
Male,No,9.0,73.0,116.0,1
Male,No,4.0,88.0,60.0,0
Female,Yes,3.0,78.0,89.0,0
Female,No,4.0,69.0,68.0,1
Male,Yes,6.0,81.0,121.0,1
Female,No,4.0,48.0,74.0,1
Male,No,3.0,81.0,78.0,0
Female,No,2.0,68.0,138.0,0
Female,Yes,4.0,82.0,74.0,1
Male,No,8.0,80.0,96.0,1
Male,Yes,4.0,84.0,87.0,0
Male,No,3.0,73.0,58.0,0
Male,No,8.0,87.0,94.0,1
Male,Yes,5.0,73.0,96.0,1
Female,No,4.0,87.0,60.0,0
Female,Yes,5.0,61.0,90.0,1
Female,No,4.0,70.0,89.0,1
Female,No,6.0,45.0,105.0,1
Male,No,7.0,74.0,70.0,1
Female,No,2.0,71.0,100.0,0
Male,No,3.0,96.0,81.0,0
Male,No,4.0,82.0,89.0,0
Male,No,6.0,87.0,83.0,1
Female,No,6.0,81.0,77.0,1
Female,No,5.0,55.0,96.0,1
Female,Yes,5.0,72.0,74.0,1
Female,Yes,3.0,83.0,113.0,0
Female,No,4.0,75.0,77.0,1
Male,Yes,7.0,81.0,90.0,1
Male,Yes,5.0,104.0,84.0,0
Female,No,4.0,69.0,69.0,1
Male,No,7.0,62.0,88.0,1
Male,No,7.0,86.0,110.0,1
Male,Yes,7.0,73.0,118.0,1
Female,No,1.0,61.0,62.0,0
Female,Yes,3.0,64.0,92.0,0
Male,Yes,7.0,84.0,95.0,1
Male,No,6.0,59.0,99.0,1
Female,Yes,2.0,68.0,109.0,0
Male,Yes,6.0,69.0,96.0,1
Male,No,7.0,69.0,98.0,1
Male,Yes,6.0,95.0,69.0,1
Female,Yes,5.0,69.0,112.0,1
Male,Yes,8.0,92.0,113.0,1
Female,Yes,3.0,67.0,88.0,0
Female,No,5.0,68.0,107.0,1
Male,Yes,9.0,68.0,64.0,1
Female,No,3.0,75.0,85.0,0
Female,Yes,5.0,58.0,76.0,1
Male,Yes,6.0,82.0,55.0,1
Female,No,3.0,77.0,69.0,0
Male,No,7.0,70.0,91.0,1
Female,No,4.0,70.0,62.0,1
Male,Yes,7.0,76.0,60.0,1
Female,Yes,4.0,76.0,109.0,1
Male,Yes,7.0,75.0,67.0,1
Male,Yes,8.0,73.0,69.0,1
Male,No,9.0,75.0,123.0,1
Male,No,8.0,86.0,82.0,1
Female,No,4.0,50.0,102.0,1
Female,No,2.0,72.0,99.0,0
Female,Yes,4.0,62.0,105.0,1
Female,No,3.0,67.0,100.0,0
Male,Yes,4.0,72.0,63.0,1
Male,Yes,4.0,83.0,107.0,0
Female,No,5.0,77.0,94.0,1
Male,Yes,4.0,64.0,100.0,1
Female,No,3.0,75.0,67.0,0
Male,No,6.0,60.0,115.0,1
Female,No,3.0,64.0,58.0,0
Female,Yes,4.0,58.0,73.0,1
Female,Yes,2.0,56.0,114.0,0
Female,Yes,4.0,77.0,110.0,0
Male,Yes,6.0,65.0,98.0,1
Male,No,6.0,69.0,71.0,1
Female,No,3.0,71.0,113.0,0
Male,No,4.0,76.0,102.0,0
Male,No,7.0,78.0,88.0,1
Male,No,4.0,94.0,102.0,0
Female,Yes,3.0,54.0,103.0,1
Female,No,3.0,68.0,116.0,0
Male,No,9.0,93.0,57.0,1
Female,Yes,3.0,68.0,100.0,0
Female,Yes,4.0,70.0,112.0,1
Female,No,4.0,80.0,74.0,0
Male,Yes,5.0,72.0,96.0,1
Female,Yes,4.0,58.0,92.0,1
Female,No,4.0,61.0,111.0,1
Female,No,4.0,58.0,94.0,1
Female,No,2.0,74.0,155.0,0
Female,No,5.0,70.0,89.0,1
Male,Yes,6.0,81.0,99.0,1
Male,No,6.0,87.0,68.0,1
Male,Yes,4.0,80.0,120.0,0
Male,No,8.0,81.0,96.0,1
Male,Yes,6.0,98.0,101.0,1
Female,No,4.0,62.0,54.0,1
Female,Yes,4.0,61.0,163.0,1
Female,No,5.0,60.0,110.0,1
Male,Yes,10.0,80.0,108.0,1
Female,Yes,4.0,68.0,84.0,1
Female,No,3.0,72.0,69.0,0
Female,No,4.0,62.0,41.0,1
Male,No,6.0,78.0,85.0,1
Male,No,8.0,66.0,89.0,1
Male,No,8.0,85.0,81.0,1
Female,Yes,4.0,76.0,89.0,1
Male,Yes,5.0,80.0,62.0,1
Male,No,6.0,84.0,91.0,1
Male,Yes,7.0,95.0,89.0,1
Female,No,4.0,40.0,152.0,1
Female,No,3.0,82.0,77.0,0
Female,No,3.0,75.0,101.0,0
Male,No,6.0,51.0,70.0,1
Male,No,9.0,94.0,67.0,1
Female,Yes,3.0,68.0,114.0,0
Male,Yes,6.0,103.0,87.0,1
Male,No,5.0,51.0,78.0,1
Female,No,5.0,79.0,64.0,1
Female,No,5.0,65.0,104.0,1
Female,Yes,5.0,53.0,107.0,1
Male,No,7.0,73.0,112.0,1
Male,Yes,6.0,83.0,82.0,1
Male,No,5.0,77.0,82.0,1
Male,Yes,3.0,86.0,124.0,0
Male,Yes,5.0,73.0,108.0,1
Male,No,7.0,96.0,95.0,1
Female,Yes,4.0,71.0,58.0,1
Female,No,4.0,60.0,113.0,1
Male,Yes,8.0,63.0,103.0,1
Female,Yes,3.0,84.0,130.0,0
Female,No,3.0,75.0,105.0,0
Male,No,10.0,75.0,113.0,1
Female,No,4.0,84.0,84.0,0
Male,No,5.0,71.0,81.0,1
Female,Yes,2.0,73.0,87.0,0
Male,Yes,7.0,81.0,104.0,1
Female,No,4.0,62.0,100.0,1
Male,No,7.0,77.0,103.0,1
Male,Yes,7.0,83.0,105.0,1
Female,Yes,4.0,71.0,79.0,1
Male,No,7.0,76.0,76.0,1
Male,Yes,9.0,63.0,123.0,1
Male,Yes,7.0,78.0,60.0,1
Male,No,7.0,80.0,93.0,1
Male,Yes,12.0,72.0,103.0,1
Male,Yes,5.0,61.0,71.0,1
Male,Yes,6.0,76.0,61.0,1
Male,No,11.0,87.0,113.0,1
Female,Yes,4.0,62.0,105.0,1
Female,Yes,5.0,68.0,104.0,1
Female,Yes,2.0,63.0,90.0,0
Female,Yes,4.0,56.0,100.0,1
Female,Yes,3.0,75.0,93.0,0
Male,No,6.0,73.0,83.0,1
Female,No,4.0,66.0,130.0,1
Male,No,6.0,95.0,77.0,1
Male,Yes,9.0,67.0,100.0,1
Male,No,8.0,92.0,44.0,1
Female,No,5.0,65.0,119.0,1
Female,No,3.0,78.0,92.0,0
Male,No,6.0,75.0,87.0,1
Female,Yes,1.0,70.0,43.0,0
Female,Yes,4.0,62.0,78.0,1
Male,Yes,10.0,73.0,72.0,1
Female,Yes,2.0,59.0,114.0,0
Female,Yes,3.0,66.0,114.0,0
Female,Yes,4.0,56.0,104.0,1
Male,No,7.0,81.0,76.0,1
Female,No,4.0,48.0,114.0,1
Male,No,9.0,79.0,61.0,1
Male,No,7.0,86.0,75.0,1
Male,No,6.0,78.0,92.0,1
Male,No,7.0,69.0,120.0,1
Female,Yes,3.0,70.0,91.0,0
Female,No,4.0,67.0,82.0,1
Female,Yes,3.0,65.0,102.0,0
Male,No,3.0,78.0,112.0,0
Male,Yes,7.0,77.0,47.0,1
Female,Yes,2.0,74.0,57.0,0
Male,No,8.0,71.0,84.0,1
Male,Yes,7.0,60.0,96.0,1
Male,No,9.0,72.0,127.0,1
Male,Yes,7.0,80.0,73.0,1
Male,Yes,6.0,73.0,88.0,1
Male,Yes,7.0,90.0,74.0,1
Male,Yes,8.0,93.0,60.0,1
Female,Yes,3.0,68.0,81.0,0
Female,No,4.0,48.0,68.0,1
Female,Yes,3.0,71.0,84.0,0
Male,Yes,7.0,85.0,117.0,1
Male,Yes,7.0,51.0,105.0,1
Male,No,9.0,72.0,78.0,1
Male,No,5.0,57.0,81.0,1
Male,Yes,6.0,79.0,78.0,1
Male,Yes,3.0,72.0,89.0,0
Male,Yes,7.0,97.0,90.0,1
Male,Yes,8.0,74.0,68.0,1
Male,No,6.0,86.0,96.0,1
Male,No,9.0,78.0,80.0,1
Male,Yes,9.0,80.0,102.0,1
Male,No,9.0,78.0,73.0,1
Female,Yes,3.0,75.0,93.0,0
Male,Yes,5.0,63.0,89.0,1
Male,Yes,9.0,75.0,70.0,1
Female,No,4.0,81.0,82.0,0
Female,No,5.0,56.0,86.0,1
Male,No,6.0,96.0,96.0,1
Female,Yes,3.0,76.0,92.0,0
Male,No,10.0,68.0,61.0,1
Female,No,5.0,79.0,90.0,1
Female,Yes,3.0,51.0,105.0,1
Male,Yes,7.0,71.0,102.0,1
Male,No,7.0,65.0,43.0,1
Female,No,3.0,60.0,69.0,0
Male,No,5.0,76.0,73.0,1
Male,Yes,10.0,77.0,98.0,1
Female,Yes,3.0,60.0,88.0,1
Female,No,3.0,68.0,114.0,0
Male,No,9.0,85.0,117.0,1
Female,No,3.0,82.0,80.0,0
Male,No,7.0,74.0,107.0,1
Male,No,4.0,78.0,55.0,0
Female,No,5.0,62.0,102.0,1
Female,No,4.0,84.0,107.0,0
Female,No,1.0,81.0,88.0,0
Female,Yes,3.0,62.0,60.0,1
Male,Yes,4.0,77.0,113.0,0
Male,Yes,7.0,70.0,87.0,1
Female,Yes,2.0,66.0,74.0,0
Female,No,4.0,69.0,78.0,1
Female,Yes,2.0,93.0,103.0,0
Male,Yes,6.0,82.0,90.0,1
Male,No,8.0,89.0,98.0,1
Male,No,8.0,68.0,97.0,1
Female,Yes,3.0,78.0,91.0,0
Female,No,3.0,63.0,66.0,0
Male,Yes,7.0,87.0,76.0,1
Female,Yes,4.0,69.0,130.0,1
Female,No,3.0,61.0,101.0,0
Female,No,2.0,71.0,89.0,0
Male,No,7.0,71.0,96.0,1
Male,No,8.0,89.0,56.0,1
Male,Yes,10.0,72.0,97.0,1
Male,Yes,7.0,78.0,71.0,1
Female,Yes,3.0,68.0,66.0,0
Male,No,8.0,84.0,143.0,1
Male,No,8.0,81.0,101.0,1
Female,Yes,2.0,67.0,103.0,0
Male,No,8.0,116.0,68.0,1
Male,No,5.0,75.0,112.0,1
Female,No,4.0,68.0,102.0,1
Male,Yes,5.0,83.0,86.0,1
Male,Yes,5.0,78.0,101.0,1
Female,Yes,4.0,54.0,105.0,1
Female,Yes,4.0,85.0,70.0,1
Male,Yes,6.0,70.0,98.0,1
Female,No,1.0,69.0,77.0,0
Female,Yes,3.0,54.0,72.0,1
Female,No,5.0,77.0,80.0,1
Male,Yes,7.0,68.0,55.0,1
Male,No,6.0,89.0,92.0,1
Male,Yes,3.0,90.0,77.0,0
Male,Yes,3.0,107.0,85.0,0
Female,No,4.0,62.0,89.0,1
Female,Yes,4.0,65.0,105.0,1
Female,Yes,4.0,76.0,83.0,1
Male,Yes,4.0,63.0,86.0,1
Male,No,5.0,85.0,78.0,0
Male,Yes,5.0,66.0,122.0,1
Male,Yes,8.0,66.0,75.0,1
Female,No,4.0,72.0,86.0,1
Male,No,8.0,73.0,93.0,1
Female,Yes,4.0,67.0,107.0,1
Female,No,4.0,59.0,109.0,1
Male,Yes,3.0,74.0,66.0,0
Male,No,5.0,77.0,89.0,1
Female,Yes,3.0,49.0,90.0,1
Male,No,3.0,91.0,78.0,0
Female,Yes,4.0,55.0,88.0,1
Male,Yes,6.0,71.0,111.0,1
Male,No,6.0,81.0,94.0,1
Female,No,3.0,64.0,90.0,0
Female,No,5.0,69.0,93.0,1
Female,No,4.0,56.0,90.0,1
Female,Yes,5.0,82.0,80.0,1
Male,Yes,5.0,86.0,78.0,1
Female,No,4.0,89.0,130.0,0
Male,No,10.0,83.0,104.0,1
Male,Yes,9.0,66.0,82.0,1
Female,No,6.0,57.0,84.0,1
Female,Yes,2.0,70.0,96.0,0
Female,No,3.0,56.0,77.0,1
Male,No,4.0,83.0,81.0,0
Male,No,9.0,107.0,94.0,1
Female,No,2.0,76.0,82.0,0
Male,Yes,5.0,79.0,125.0,1
Female,Yes,3.0,65.0,81.0,0
Male,No,5.0,72.0,99.0,1
Female,Yes,2.0,74.0,64.0,0
Male,No,5.0,68.0,95.0,1
Female,No,5.0,63.0,56.0,1
Male,No,8.0,70.0,102.0,1
Male,No,3.0,80.0,89.0,0
Male,No,1.0,76.0,82.0,0
Female,No,5.0,64.0,89.0,1
Female,No,4.0,84.0,85.0,0
Female,No,3.0,65.0,94.0,0
Male,No,4.0,85.0,107.0,0
Female,Yes,3.0,67.0,110.0,0
Male,Yes,6.0,87.0,80.0,1
Female,Yes,1.0,66.0,115.0,0
Male,Yes,7.0,90.0,56.0,1
